movie_id,movie_name,tags,rating
tt1291584,Warrior,"Action, Drama, Sport, The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother., Gavin O'Connor, Tom Hardy, 
Nick Nolte, 
Joel Edgerton, 
Jennifer Morrison",8.2
tt3758172,Jungle,"Action, Adventure, Biography, A group of friends join a guide for a trek into the Bolivian jungle, searching for an Indian village. The men soon realize that the jungle is a difficult place to be., Greg McLean, Daniel Radcliffe, 
Thomas Kretschmann, 
Alex Russell, 
Joel Jackson",6.7
tt6343314,Creed II,"Action, Drama, Sport, Under the tutelage of Rocky Balboa, newly crowned heavyweight champion Adonis Creed faces off against Viktor Drago, the son of Ivan Drago., Steven Caple Jr., Michael B. Jordan, 
Sylvester Stallone, 
Tessa Thompson, 
Phylicia Rashad",7.1
tt13314558,Day Shift,"Action, Comedy, Fantasy, A hard-working, blue-collar dad just wants to provide a good life for his quick-witted 10-year-old daughter. His mundane San Fernando Valley pool cleaning job is a front for his real source of income: hunting and killing vampires., J.J. Perry, Jamie Foxx, 
Dave Franco, 
Natasha Liu Bordizzo, 
Meagan Good",6.1
tt4154664,Captain Marvel,"Action, Adventure, Sci-Fi, Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races., Anna Boden, 
Ryan Fleck, Brie Larson, 
Samuel L. Jackson, 
Ben Mendelsohn, 
Jude Law",6.8
tt0434409,V for Vendetta,"Action, Drama, Sci-Fi, In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman., James McTeigue, Hugo Weaving, 
Natalie Portman, 
Rupert Graves, 
Stephen Rea",8.2
tt2527336,Star Wars: Episode VIII - The Last Jedi,"Action, Adventure, Fantasy, The Star Wars saga continues as new heroes and galactic legends go on an epic adventure, unlocking mysteries of the Force and shocking revelations of the past., Rian Johnson, Daisy Ridley, 
John Boyega, 
Mark Hamill, 
Carrie Fisher",6.9
tt15327088,Kantara,"Action, Adventure, Drama, It involves culture of Kambala and Bhootha Kola. A human and nature conflict where Shiva is a rebel who defends his village and nature. A death leads to war between villagers and evil forces. Will he be able to regain peace in the village?, Rishab Shetty, Rishab Shetty, 
Kishore Kumar G., 
Achyuth Kumar, 
Sapthami Gowda",8.3
tt0892769,How to Train Your Dragon,"Animation, Action, Adventure, A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed., Dean DeBlois, 
Chris Sanders, Jay Baruchel, 
Gerard Butler, 
Christopher Mintz-Plasse, 
Craig Ferguson",8.1
tt3766354,The Equalizer 2,"Action, Crime, Thriller, Robert McCall serves an unflinching justice for the exploited and oppressed, but how far will he go when that is someone he loves?, Antoine Fuqua, Denzel Washington, 
Pedro Pascal, 
Ashton Sanders, 
Orson Bean",6.7
tt3778644,Solo: A Star Wars Story,"Action, Adventure, Sci-Fi, Board the Millennium Falcon and journey to a galaxy far, far away in an epic action-adventure that will set the course of one of the Star Wars saga's most unlikely heroes., Ron Howard, Alden Ehrenreich, 
Woody Harrelson, 
Emilia Clarke, 
Donald Glover",6.9
tt8936646,Extraction,"Action, Thriller, Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord., Sam Hargrave, Chris Hemsworth, 
Bryon Lerum, 
Ryder Lerum, 
Rudhraksh Jaiswal",6.7
tt7556122,The Old Guard,"Action, Thriller, A covert team of immortal mercenaries is suddenly exposed and must now fight to keep their identity a secret just as an unexpected new member is discovered., Gina Prince-Bythewood, Charlize Theron, 
KiKi Layne, 
Matthias Schoenaerts, 
Marwan Kenzari",6.6
tt10298810,Lightyear,"Animation, Action, Adventure, While spending years attempting to return home, marooned Space Ranger Buzz Lightyear encounters an army of ruthless robots commanded by Zurg who are attempting to steal his fuel source., Angus MacLane, Chris Evans, 
Keke Palmer, 
Peter Sohn, 
Taika Waititi",6.1
tt1846589,Hunter Killer,"Action, Thriller, An untested American submarine captain teams with U.S. Navy Seals to rescue the Russian president, who has been kidnapped by a rogue general., Donovan Marsh, Gerard Butler, 
Gary Oldman, 
Common, 
Linda Cardellini",6.6
tt2704998,Game Night,"Action, Adventure, Comedy, A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery when the shady brother of one of them is seemingly kidnapped by dangerous gangsters., John Francis Daley, 
Jonathan Goldstein, Jason Bateman, 
Rachel McAdams, 
Kyle Chandler, 
Sharon Horgan",6.9
tt7456310,Anna,"Action, Thriller, Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins., Luc Besson, Sasha Luss, 
Helen Mirren, 
Luke Evans, 
Cillian Murphy",6.6
tt12731980,Old Henry,"Action, Drama, Western, An action western about a farmer who takes in an injured man with a satchel of cash. When a posse comes for the money, he must decide who to trust. Defending a siege, he reveals a gunslinging talent calling his true identity into question., Potsy Ponciroli, Tim Blake Nelson, 
Scott Haze, 
Gavin Lewis, 
Trace Adkins",7.2
tt1843866,Captain America: The Winter Soldier,"Action, Adventure, Sci-Fi, As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier., Anthony Russo, 
Joe Russo, Chris Evans, 
Samuel L. Jackson, 
Scarlett Johansson, 
Robert Redford",7.8
tt6320628,Spider-Man: Far from Home,"Action, Adventure, Comedy, Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever., Jon Watts, Tom Holland, 
Samuel L. Jackson, 
Jake Gyllenhaal, 
Marisa Tomei",7.4
tt6048922,Greyhound,"Action, Drama, History, Several months after the U.S. entry into World War II, an inexperienced U.S. Navy commander must lead an Allied convoy being stalked by a German submarine wolf pack., Aaron Schneider, Tom Hanks, 
Elisabeth Shue, 
Stephen Graham, 
Matt Helm",7.0
tt5052474,Sicario: Day of the Soldado,"Action, Crime, Drama, The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro., Stefano Sollima, Benicio Del Toro, 
Josh Brolin, 
Isabela Merced, 
Jeffrey Donovan",7.0
tt3606756,Incredibles 2,"Animation, Action, Adventure, The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world., Brad Bird, Craig T. Nelson, 
Holly Hunter, 
Sarah Vowell, 
Huck Milner",7.6
tt7975244,Jumanji: The Next Level,"Action, Adventure, Comedy, In Jumanji: The Next Level, the gang is back but the game has changed. As they return to rescue one of their own, the players will have to brave parts unknown from arid deserts to snowy mountains, to escape the world's most dangerous game., Jake Kasdan, Dwayne Johnson, 
Jack Black, 
Kevin Hart, 
Karen Gillan",6.7
tt1270797,Venom,"Action, Adventure, Sci-Fi, A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it., Ruben Fleischer, Tom Hardy, 
Michelle Williams, 
Riz Ahmed, 
Scott Haze",6.6
tt6924650,Midway,"Action, Drama, History, The story of the Battle of Midway, told by the leaders and the sailors who fought it., Roland Emmerich, Ed Skrein, 
Patrick Wilson, 
Woody Harrelson, 
Luke Evans",6.7
tt1972591,King Arthur: Legend of the Sword,"Action, Adventure, Drama, Robbed of his birthright, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword from the stone, he is forced to acknowledge his true legacy - whether he likes it or not., Guy Ritchie, Charlie Hunnam, 
Astrid Bergès-Frisbey, 
Jude Law, 
Djimon Hounsou",6.7
tt11998558,Varisu,"Action, Drama, Vijay Rajendran is a happy to-go lucky man. Things change when his father becomes terminally ill, and he is left to manage his business empire., Vamshi Paidipally, Joseph Vijay, 
Rashmika Mandanna, 
Shaam, 
Prabhu",6.6
tt1490017,The Lego Movie,"Animation, Action, Adventure, An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis., Phil Lord, 
Christopher Miller, Chris Pratt, 
Will Ferrell, 
Elizabeth Banks, 
Will Arnett",7.7
tt5109280,Raya and the Last Dragon,"Animation, Action, Adventure, In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon., Don Hall, 
Carlos López Estrada, 
Paul Briggs, 
John Ripa, Kelly Marie Tran, 
Awkwafina, 
Gemma Chan, 
Izaac Wang",7.3
tt0870154,Jungle Cruise,"Action, Adventure, Comedy, Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles but with a supernatural element., Jaume Collet-Serra, Dwayne Johnson, 
Emily Blunt, 
Edgar Ramírez, 
Jack Whitehall",6.6
tt1979320,Rush,"Action, Biography, Drama, The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda., Ron Howard, Daniel Brühl, 
Chris Hemsworth, 
Olivia Wilde, 
Alexandra Maria Lara",8.1
tt16428256,Suzume,"Animation, Action, Adventure, A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the outer side that are releasing disasters all over in Japan., Makoto Shinkai, Nanoka Hara, 
Hokuto Matsumura, 
Eri Fukatsu, 
Kôshirô Matsumoto",7.9
tt6499752,Upgrade,"Action, Sci-Fi, Thriller, Set in the near-future, technology controls nearly all aspects of life. But when the world of Grey, a self-labeled technophobe, is turned upside down, his only hope for revenge is an experimental computer chip implant., Leigh Whannell, Logan Marshall-Green, 
Melanie Vallejo, 
Steve Danielsen, 
Abby Craden",7.5
tt4701182,Bumblebee,"Action, Adventure, Sci-Fi, On the run in the year 1987, Bumblebee finds refuge in a junkyard in a small California beach town. On the cusp of turning 18 and trying to find her place in the world, Charlie Watson discovers Bumblebee, battle-scarred and broken., Travis Knight, Hailee Steinfeld, 
Jorge Lendeborg Jr., 
John Cena, 
Jason Drucker",6.7
tt26537229,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,"Animation, Action, Adventure, All the Upper Rank Demons assemble at the Infinity Castle after Upper Six Demons' defeat., Haruo Sotozaki, Toshio Furukawa, 
Natsuki Hanae, 
Kana Hanazawa, 
Akira Ishida",7.8
tt3532216,American Made,"Action, Comedy, Crime, The story of Barry Seal, an American pilot who became a drug-runner for the CIA in the 1980s in a clandestine operation that would be exposed as the Iran-Contra Affair., Doug Liman, Tom Cruise, 
Domhnall Gleeson, 
Sarah Wright, 
Jesse Plemons",7.1
tt15575470,Project Wolf Hunting,"Action, Crime, Horror, Follows dangerous criminals on a cargo ship who are transported from the Philippines to South Korea, as they unleash a sinister force after an escape attempt leads to a riot., Hongsun Kim, Seo In-Guk, 
Dong-Yoon Jang, 
Jung So-Min, 
Gwi-hwa Choi",6.1
tt1877832,X-Men: Days of Future Past,"Action, Adventure, Sci-Fi, The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants., Bryan Singer, Patrick Stewart, 
Ian McKellen, 
Hugh Jackman, 
James McAvoy",7.9
tt5439796,Logan Lucky,"Action, Comedy, Crime, Two brothers attempt to pull off a heist during a NASCAR race in North Carolina., Steven Soderbergh, Channing Tatum, 
Adam Driver, 
Daniel Craig, 
Farrah Mackenzie",7.0
tt2245084,Big Hero 6,"Animation, Action, Adventure, A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes., Don Hall, 
Chris Williams, Ryan Potter, 
Scott Adsit, 
Jamie Chung, 
T.J. Miller",7.8
tt2406566,Atomic Blonde,"Action, Thriller, An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents., David Leitch, Charlize Theron, 
James McAvoy, 
John Goodman, 
Eddie Marsan",6.7
tt1954470,Gangs of Wasseypur,"Action, Comedy, Crime, A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations., Anurag Kashyap, Manoj Bajpayee, 
Nawazuddin Siddiqui, 
Tigmanshu Dhulia, 
Richa Chadha",8.2
tt1536537,What Happened to Monday,"Action, Crime, Fantasy, In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own., Tommy Wirkola, Noomi Rapace, 
Glenn Close, 
Willem Dafoe, 
Marwan Kenzari",6.8
tt6679794,Outlaw King,"Action, Biography, Drama, A true David vs. Goliath story of how the 14th century Scottish 'Outlaw King' Robert the Bruce used cunning and bravery to defeat the much larger and better equipped occupying English army., David Mackenzie, Chris Pine, 
Stephen Dillane, 
Rebecca Robin, 
Billy Howle",6.9
tt4648786,Harriet,"Action, Biography, Drama, The extraordinary tale of Harriet Tubman's escape from slavery and transformation into one of America's greatest heroes, whose courage, ingenuity, and tenacity freed hundreds of slaves and changed the course of history., Kasi Lemmons, Cynthia Erivo, 
Janelle Monáe, 
Leslie Odom Jr., 
Joe Alwyn",6.7
tt7638348,Boss Level,"Action, Adventure, Comedy, Trapped in a time loop that constantly repeats the day of his murder, a former special forces agent must unlock the mystery behind his untimely demise., Joe Carnahan, Frank Grillo, 
Mel Gibson, 
Naomi Watts, 
Michelle Yeoh",6.8
